,res,comid,sum_conn_strength,sum_weighted_lengths,weighted_conn_length_com
1166,0.001,145.0,1.349603174603175,1021.2837511973348,756.7289188524796
1167,0.001,146.0,0.655347763347767,2965.5928072908914,4525.220002493805
1168,0.001,147.0,0.055173992673992006,46.08723915670399,835.3073055455828
1169,0.001,148.0,2.5986240162026704,4672.44698820199,1798.046565824388
1170,0.001,149.0,0.08407738095238199,251.38512677125587,2989.92575558021
1171,0.001,150.0,16.737763289577813,26413.298844049135,1578.0662199050237
1172,0.001,151.0,0.029894179894181,38.408266659589366,1284.807504187986
1173,0.001,152.0,0.026190476190476004,28.992670097680275,1106.9928582750729
1174,0.001,153.0,0.8142857142857141,7542.684062941741,9262.945340454773
1175,0.001,154.0,1.0522751322751362,3811.603373763779,3622.249787014036
1176,0.001,155.0,0.028828197945844996,21.430114540328407,743.3733659171411
1177,0.001,156.0,0.076587301587301,134.02777777777675,1750.0
1178,0.001,157.0,0.104959590673879,561.1559344099327,5346.399798313867
1179,0.001,158.0,0.171050642479217,1334.8410981930908,7803.777167076568
1180,0.001,159.0,0.06891156462585,76.67011150348554,1112.5870079972783
1181,0.001,160.0,3.0506802721088517,9498.205742245109,3113.471388359967
1182,0.001,161.0,0.03248299319728,116.40614983621704,3583.6029373661427
1183,0.001,162.0,0.023809523809524,66.88707386110565,2809.257102166415
1184,0.001,163.0,0.010119047619047,8.9250216491238,882.0021394428765
1185,0.001,164.0,0.032738095238094,50.20170671990718,1533.4339507172228
1186,0.001,165.0,0.016190476190477,61.9381308999714,3825.590437939218
1187,0.001,166.0,0.023809523809524,57.798049639301055,2427.518084850625
1188,0.001,167.0,0.547619047619048,1454.0390623631379,2655.201766054424
1189,0.001,168.0,0.01984126984127,340.12805417323773,17142.453930331045
1190,0.001,169.0,0.032724380074610995,143.21826815802586,4376.50057331845
1191,0.001,170.0,0.071428571428572,18.232624174970557,255.25673844958578
1192,0.001,171.0,0.012317489903698001,85.15234067296504,6913.124454634243
1193,0.001,172.0,0.010389610389610001,1016.9091116199647,97877.50199342526
1194,0.001,173.0,0.013408521303258,78.05118796681624,5821.013831543929
1195,0.001,174.0,0.5630952380952399,716.7337042857267,1272.8463247357474
1196,0.001,175.0,0.269642857142854,411.9793192784533,1527.8703231518975
1197,0.001,176.0,3.100615302300697,3680.0729313087363,1186.884722067286
1198,0.001,177.0,1.6503968253968226,5306.632955402507,3215.3678883419907
1199,0.001,178.0,0.339126984126985,657.6840498216001,1939.3444951444278
1200,0.001,179.0,0.004329004329004,4.377385764514785,1011.1761116029921
1201,0.001,180.0,0.008928571428571,16.48353647671828,1846.1560853925362
1202,0.001,181.0,0.011904761904762,104.7603642544431,8799.87059737315
1203,0.001,182.0,0.005952380952381,85.0909877044901,14295.285934354224
1204,0.001,183.0,0.01142857142857,28.472673323133805,2491.3589157745196
1205,0.001,184.0,0.011904761904762,39.623248272161916,3328.3528548615745
1206,0.001,185.0,0.021428571428571998,160.0317200396869,7468.14693518519
1207,0.001,187.0,0.043778801843319004,179.00986176854119,4088.9621056602655
1208,0.001,207.0,0.005158730158731,21.881062060987702,4241.55972259077
1209,0.001,214.0,0.14238095238095402,1177.6451620937485,8271.086422731918
1210,0.001,215.0,1.597931929181932,4234.803240759594,2650.1774971901455
1211,0.001,216.0,0.014186507936508,44.264001157946964,3120.147773930793
1212,0.001,224.0,0.004761904761905,10.849848503609493,2278.46818575788
1213,0.001,225.0,0.014186507936508,44.264001157946964,3120.147773930793
1214,0.001,229.0,0.007142857142857,155.23777967877749,21733.28915502928
1215,0.001,232.0,0.015873015873015997,285.8812852538669,18010.520970993475
1216,0.001,233.0,0.09105339105339301,136.76799865391925,1502.0637570073534
1217,0.001,234.0,0.15504169862906,946.8008006292765,6106.749403555711
1218,0.001,235.0,0.44960317460317706,1192.9988628671742,2653.4484858122355
1219,0.001,236.0,0.27470238095238,235.58614700013413,857.6050421673385
1220,0.001,246.0,1.464285714285713,302.20439045038603,206.3834861612394
1221,0.001,247.0,0.012925170068027,93.5112553815563,7234.818179520526
1222,0.001,248.0,0.137382644555583,780.4870380239173,5681.11816851905
1223,0.001,249.0,0.023809523809524,166.17824543969112,6979.486308466971
1224,0.001,251.0,0.410191409897292,1956.0748080616008,4768.687887811651
1225,0.001,252.0,0.263221153846154,340.1819777618187,1292.3808470220683
1226,0.001,255.0,0.016529961266803003,58.47201031778941,3537.334986695844
1227,0.001,264.0,0.021428571428571998,76.01885502186637,3547.546567687003
1228,0.001,278.0,0.00952380952381,52.43548305819015,5505.72572110969
1229,0.001,287.0,0.00297619047619,22.616130185797655,7599.019742429228
1230,0.001,296.0,0.011904761904762,40.733098267588495,3421.5802544774065
